Weighted Price,Price First Difference,Seasonal First Difference,forecast
29288.824916593705,,,
30757.429532760427,1468.6046161667218,,
33467.36252562915,2709.932992868722,,
31856.122685291633,-1611.2398403375155,,
32273.087909194484,416.965223902851,,
34904.9973825139,2631.909473319418,,
38067.44547187982,3162.44808936592,,
39807.603738850725,1740.1582669709023,,
40395.370087963165,587.7663491124404,,
39727.27752555421,-668.0925624089577,,
34277.110007714575,-5450.167517839633,,
34840.250152749315,563.1401450347403,,
34673.97475176043,-166.27540098888858,,
38508.45668270349,3834.4819309430604,,
37468.42796355629,-1040.0287191471944,,
36843.57965776181,-624.8483057944832,,
35650.71633196799,-1192.86332579382,,
36045.605943297225,394.8896113292358,,
36858.91067922985,813.3047359326229,7570.085762636143,
35152.737303960435,-1706.1733752694126,4395.307771200009,
32949.072451710425,-2203.664852250011,-518.2900739187244,
31861.05734117567,-1088.015110534754,4.934655884037056,
32351.577068988212,490.51972781254153,78.4891597937276,
32225.9455559979,-125.63151299031233,-2679.0518265160026,
33353.08542052355,1127.1398645256522,-4714.360051356271,
31997.22146351601,-1355.863957007543,-7810.382275334716,
31149.41936392151,-847.8020995945008,-9245.950724041657,
31793.884442463186,644.4650785416779,-7933.393083091021,
35051.46781385279,3257.5833713896027,774.3578061382141,
34053.71261722708,-997.7551966257088,-786.537535522235,
33450.19941687781,-603.513200349269,-1223.7753348826154,
33705.9751906472,255.77577376939007,-4802.481492056286,
34713.696400108354,1007.7212094611532,-2754.7315634479382,
36573.09481030624,1859.3984101978858,-270.48484745556925,
37541.548132422206,968.4533221159654,1890.8318004542161,
37629.50872470488,87.96059228267404,1583.9027814076544,
39813.9994791028,2184.4907543979207,2955.088799872952,
38712.24507392007,-1101.754405182728,3559.507769959637,
41193.15840479231,2480.9133308722376,8244.085953081885,
46684.490849562455,5491.332444770145,14823.433508386785,
45798.7337153625,-885.7571341999574,13447.156646374286,
46272.21566854446,473.4819531819594,14046.270112546557,
47603.415420118086,1331.1997515736293,14250.329999594534,
47274.099721492414,-329.31569862567267,15276.878257976405,
48597.20121785417,1323.1014963617563,17447.78185393266,
47863.00142674939,-734.1997911047802,16069.116984286204,
48845.16600342642,982.1645766770307,13793.698189573632,
50913.92413875071,2068.758135324293,16860.211521523634,
51893.311181218756,979.3870424680426,18443.111764340945,
53083.8791087993,1190.567927580545,19377.9039181521,
56271.288537679146,3187.409428879844,21557.59213757079,
57039.94262653687,768.654088857722,20466.847816230627,
54708.31202510766,-2331.630601429206,17166.763892685456,
48968.837945908424,-5739.474079199237,11339.329221203545,
49800.28486888126,831.4469229728347,9986.285389778459,
49985.69270694939,185.40783806813124,11273.447633029318,
46655.920048518725,-3329.7726584306656,5462.761643726415,
47131.789650508326,475.8696019896015,447.29880094587133,
44820.0275721875,-2311.762078320826,-978.7061431749971,
47640.76400376733,2820.736431579833,1368.5483352228766,
48617.28932090135,976.5253171340155,1013.8739007832628,
50426.99429907569,1809.7049781743408,3152.8945775832763,
49398.2503985708,-1028.7439005048873,801.0491807166327,
47717.64330027977,-1680.6070982910314,-145.35812646961858,
48372.181679851376,654.5383795716043,-472.984323575045,
50214.46863755071,1842.2869576993326,-699.4555012000055,
50797.90669559312,583.4380580424113,-1095.4044856256369,
53980.847261679024,3182.9405660859047,896.9681528797228,
55373.177295218,1392.3300335389795,-898.111242461142,
56272.18013329725,899.0028380792501,-767.7624932396138,
56826.56003304944,554.3798997521881,2118.24800794178,
58793.69890935129,1967.1388763018476,9824.860963442865,
60470.09631933629,1676.397409985002,10669.811450455032,
57673.98826493881,-2796.108054397482,7688.295557989419,
55333.38261385764,-2340.6056510811686,8677.462565338916,
56065.98468575624,732.6020718985965,8934.19503524791,
58509.42791998898,2443.443234232742,13689.400347801478,
58263.34302761448,-246.08489237449976,10622.579023847145,
58775.049794430546,511.7067668160671,10157.760473529197,
57347.44031524506,-1427.6094791854848,6920.446016169371,
56910.98870201041,-436.45161323465436,7512.738303439604,
54701.37244466952,-2209.6162573408874,6983.729144389748,
55215.24129747918,513.8688528096609,6843.059617627805,
52161.52720568265,-3053.71409179653,1947.0585681319426,
53114.81125040343,953.2840447207782,2316.9045548103095,
55133.560250801354,2018.7490003979256,1152.7129891223303,
55851.1669190597,717.6066682583478,477.98962384169863,
56831.01143690893,979.8445178492257,558.8313036116742,
58300.7960473909,1469.7846104819691,1474.2360143414553,
58667.39610055737,366.60005316647585,-126.30280879391648,
,,,61519.78281650621
,,,59958.73651543509
,,,57997.02004639962
,,,59311.687212237346
,,,59668.54798357718
,,,60351.59585547168
,,,61097.00310174764
,,,60350.906373697086
,,,60924.33118319401
,,,61360.377684437204
,,,61883.1901935429
,,,62320.7297079314
,,,61813.51494676799
,,,62808.03153793745
,,,64609.0743728106
,,,65880.65061101844
,,,64953.09329009219
,,,62045.41364085401
,,,66587.34904961177
,,,66465.24832349335
,,,66339.87007269831
,,,67616.09382623466
,,,66403.93649906943
,,,66396.8254559759
,,,68163.08333251877
,,,68808.61362119335
,,,69622.94465064979
,,,68737.2671414769
,,,68288.34201393533
,,,69070.9285542019
